date_corrected_temp,YEAR,summer_bt,extent_coldpool,Mean_AO
NA,1979,NA,NA,-1.248
NA,1980,NA,NA,-1.4776666666666667
NA,1981,NA,NA,-0.6976666666666667
1.8346909306404675,1982,1.7954545454545454,30075,0.38833333333333336
3.6177304937670747,1983,3.511851851851852,6416,-0.338
3.1136775821799576,1984,2.9775193798449613,16040,-0.5946666666666667
3.196457044535902,1985,3.073109243697479,9624,-1.2316666666666667
2.180962688593206,1986,2.16484375,22456,-0.5136666666666666
3.7406012049912984,1987,3.693939393939394,0,-1.4556666666666667
2.7860394967105266,1988,2.702272727272727,15639,-0.33266666666666667
2.80282321876752,1989,2.734108527131783,14035,2.638333333333333
3.0386971453262994,1990,2.9052083333333334,3208,2.4643333333333333
3.3863030900673303,1991,3.274193548387097,4411,-0.22666666666666668
2.3928110131555975,1992,2.3066666666666666,15639,0.8853333333333334
3.3598738006429567,1993,3.359016393442623,8421,1.481
2.386011284163913,1994,2.4717557251908397,17243,0.24366666666666667
1.8871005488932355,1995,1.9533834586466166,24461,0.556
3.9048507285175083,1996,3.7792307692307694,4812,-0.84
2.9226273639507783,1997,2.8474074074074074,15639,0.841
3.9912888388310424,1998,3.8353846153846156,0,-0.8393333333333333
0.5989342296055333,1999,0.9,38095,-0.3
2.0738608928756053,2000,2.215625,23258,0.6316666666666667
3.181026767584684,2001,3.3044776119402988,4812,-1.0893333333333333
3.530298143951957,2002,3.571111111111111,802,1.1956666666666667
4.088386994466344,2003,4.0661654135338345,802,0.19633333333333336
3.8354021677211034,2004,3.7723880597014925,0,-0.9653333333333334
4.220066093297888,2005,4.2846153846153845,0,-0.7543333333333333
2.276605112788093,2006,2.417910447761194,18446,-0.6433333333333333
2.2699508050193047,2007,2.122794117647059,27268,0.6363333333333333
1.5935436600635942,2008,1.6330882352941176,36892,0.7809999999999999
1.2688492692779767,2009,1.4169117647058824,34887,0.083
1.823569242099983,2010,1.773529411764706,26867,-2.4283333333333332
2.8145742951431068,2011,2.836764705882353,9223,0.4386666666666666
1.2594016893938558,2012,1.2205882352941178,38095,0.2603333333333333
2.4883784429544837,2013,2.374264705882353,22456,-1.6006666666666667
4.216008296962775,2014,4.148529411764706,401,0.09366666666666666
4.407156140814817,2015,4.490441176470588,0,1.324
5.440267297131346,2016,5.488235294117647,0,-0.39766666666666667
2.9226983194416283,2017,2.833823529411765,18045,0.8823333333333333
4.568129073901197,2018,4.613235294117647,0,-0.36966666666666664
5.072942715225832,2019,5.10514705882353,0,0.8506666666666667
NA,2020,NA,NA,2.8256666666666668
3.763998631232818,2021,3.9235294117647057,0,-0.522
3.018482466765687,2022,3.1036764705882356,8421,0.899
2.980782598627554,2023,3.1169117647058826,8020,0.402
3.2181379694210506,2024,3.2029411764705884,1604,-0.061666666666666654
3.987765684375673,2025,4.069852941176471,1203,-0.12566666666666665
